2.365,4.407,0.58,0.642,2.67,1.491,0.45,0.251,0.201,1.417,2.365,4.407,0.58,0.642,2.67,1.491,0.45,0.251,0.201,1.417,91.236
1.752,3.094,0.51,0.522,2.01,1.373,0.563,0.331,0.252,1.234,1.752,3.094,0.51,0.522,2.01,1.373,0.563,0.331,0.252,1.234,95.258
1.898,3.516,0.478,0.419,2.132,1.515,0.569,0.335,0.247,1.522,1.898,3.516,0.478,0.419,2.132,1.515,0.569,0.335,0.247,1.522,94.372
2.988,5.596,0.533,0.753,3.53,1.502,0.417,0.184,0.234,1.419,2.988,5.596,0.533,0.753,3.53,1.502,0.417,0.184,0.234,1.419,92.136
2.889,5.506,0.592,0.801,3.479,1.479,0.395,0.206,0.189,1.373,2.889,5.506,0.592,0.801,3.479,1.479,0.395,0.206,0.189,1.373,93.022
2.954,6.436,0.632,1.235,4.031,1.507,0.459,0.211,0.248,1.428,2.954,6.436,0.632,1.235,4.031,1.507,0.459,0.211,0.248,1.428,90.802
0.457,1.008,0.165,0.242,0.667,1.441,1.393,0.234,1.283,0.155,0.457,1.008,0.165,0.242,0.667,1.441,1.393,0.234,1.283,0.155,90.785
1.629,2.905,0.496,0.667,2.155,1.283,0.558,0.254,0.309,0.92,1.629,2.905,0.496,0.667,2.155,1.283,0.558,0.254,0.309,0.92,94.021
2.072,4.125,0.543,0.969,2.953,1.366,0.455,0.217,0.254,1.063,2.072,4.125,0.543,0.969,2.953,1.366,0.455,0.217,0.254,1.063,93.915
0.471,1.034,0.129,0.196,0.645,1.568,1.472,0.265,1.356,0.235,0.471,1.034,0.129,0.196,0.645,1.568,1.472,0.265,1.356,0.235,89.894
0.612,1.415,0.298,0.295,0.814,1.556,1.021,0.246,0.868,0.537,0.612,1.415,0.298,0.295,0.814,1.556,1.021,0.246,0.868,0.537,91.788
1.121,2.853,0.5,0.528,1.49,1.704,0.562,0.252,0.356,1.253,1.121,2.853,0.5,0.528,1.49,1.704,0.562,0.252,0.356,1.253,91.241
0.435,1.001,0.114,0.069,0.478,2.016,1.998,0.284,1.93,0.292,0.435,1.001,0.114,0.069,0.478,2.016,1.998,0.284,1.93,0.292,90.824
0.387,0.995,0.066,0.098,0.453,2.089,2.081,0.274,2.105,0.229,0.387,0.995,0.066,0.098,0.453,2.089,2.081,0.274,2.105,0.229,89.471
0.428,0.998,0.151,0.042,0.415,2.305,2.312,0.286,2.142,0.379,0.428,0.998,0.151,0.042,0.415,2.305,2.312,0.286,2.142,0.379,88.323
0.586,1.378,0.193,0.059,0.528,2.585,1.893,0.266,1.774,0.855,0.586,1.378,0.193,0.059,0.528,2.585,1.893,0.266,1.774,0.855,88.323
1.112,2.752,0.337,0.189,1.229,2.153,0.775,0.313,0.561,1.474,1.112,2.752,0.337,0.189,1.229,2.153,0.775,0.313,0.561,1.474,93.536
1.509,4.405,0.454,0.257,1.63,2.593,0.648,0.339,0.335,2.36,1.509,4.405,0.454,0.257,1.63,2.593,0.648,0.339,0.335,2.36,92.13
0.429,0.984,0.077,0.077,0.48,1.975,1.985,0.227,1.966,0.357,0.429,0.984,0.077,0.077,0.48,1.975,1.985,0.227,1.966,0.357,91.302
0.405,1.016,0.225,0.189,0.513,1.749,1.666,0.267,1.511,0.357,0.405,1.016,0.225,0.189,0.513,1.749,1.666,0.267,1.511,0.357,92.179
0.848,2.021,0.227,0.259,1.008,1.863,0.869,0.214,0.767,1.013,0.848,2.021,0.227,0.259,1.008,1.863,0.869,0.214,0.767,1.013,92.59
0.502,1.1,0.175,0.213,0.681,1.586,1.372,0.241,1.225,0.381,0.502,1.1,0.175,0.213,0.681,1.586,1.372,0.241,1.225,0.381,91.302
0.509,0.941,0.201,0.196,0.623,1.373,1.418,0.223,1.286,0.279,0.509,0.941,0.201,0.196,0.623,1.373,1.418,0.223,1.286,0.279,93.15
0.82,1.92,0.135,0.239,1.013,1.847,0.941,0.245,0.854,0.91,0.82,1.92,0.135,0.239,1.013,1.847,0.941,0.245,0.854,0.91,91.236
0.432,0.911,0.079,0.107,0.509,1.719,1.871,0.249,1.824,0.275,0.432,0.911,0.079,0.107,0.509,1.719,1.871,0.249,1.824,0.275,91.302
0.678,1.573,0.173,0.196,0.782,1.885,1.135,0.23,1.06,0.754,0.678,1.573,0.173,0.196,0.782,1.885,1.135,0.23,1.06,0.754,92.59
0.405,0.919,0.112,0.128,0.491,1.78,1.908,0.269,1.81,0.334,0.405,0.919,0.112,0.128,0.491,1.78,1.908,0.269,1.81,0.334,90.355
0.636,1.421,0.224,0.155,0.705,1.87,1.279,0.271,1.108,0.599,0.636,1.421,0.224,0.155,0.705,1.87,1.279,0.271,1.108,0.599,90.427
3.366,8.377,0.811,1.422,4.313,1.776,0.359,0.218,0.144,1.729,3.366,8.377,0.811,1.422,4.313,1.776,0.359,0.218,0.144,1.729,92.59
3.609,8.685,0.809,1.73,4.788,1.653,0.367,0.209,0.18,1.615,3.609,8.685,0.809,1.73,4.788,1.653,0.367,0.209,0.18,1.615,90.918
4.723,12.072,0.526,1.844,6.203,1.844,0.362,0.224,0.161,1.816,4.723,12.072,0.526,1.844,6.203,1.844,0.362,0.224,0.161,1.816,90.918
4.029,8.647,0.307,1.086,5.03,1.689,0.391,0.233,0.159,1.636,4.029,8.647,0.307,1.086,5.03,1.689,0.391,0.233,0.159,1.636,93.059
7.228,14.2,1.02,3.622,10.692,1.334,0.432,0.25,0.188,1.331,7.228,14.2,1.02,3.622,10.692,1.334,0.432,0.25,0.188,1.331,89.006
3.688,8.322,0.253,1.255,4.897,1.709,0.457,0.293,0.164,1.669,3.688,8.322,0.253,1.255,4.897,1.709,0.457,0.293,0.164,1.669,86.764
4.802,10.18,0.814,1.71,6.408,1.567,0.402,0.237,0.182,1.52,4.802,10.18,0.814,1.71,6.408,1.567,0.402,0.237,0.182,1.52,89.443
3.335,6.991,0.606,1.086,4.201,1.569,0.42,0.193,0.228,1.527,3.335,6.991,0.606,1.086,4.201,1.569,0.42,0.193,0.228,1.527,93.038

1.51,1.783,0.779,0.579,0.996,1.259,0.427,0.206,0.222,0.97,1.51,1.783,0.779,0.579,0.996,1.259,0.427,0.206,0.222,0.97,95.189
1.462,1.729,0.763,0.573,0.927,1.287,0.461,0.205,0.256,0.89,1.462,1.729,0.763,0.573,0.927,1.287,0.461,0.205,0.256,0.89,95.016
1.424,1.707,0.806,0.645,0.82,1.343,0.433,0.2,0.238,0.976,1.424,1.707,0.806,0.645,0.82,1.343,0.433,0.2,0.238,0.976,98.005
1.508,1.757,0.777,0.659,0.89,1.266,0.383,0.145,0.256,0.933,1.508,1.757,0.777,0.659,0.89,1.266,0.383,0.145,0.256,0.933,99.81
1.447,1.663,0.816,0.692,0.806,1.233,0.385,0.167,0.229,0.911,1.447,1.663,0.816,0.692,0.806,1.233,0.385,0.167,0.229,0.911,98.6
1.447,1.663,0.816,0.692,0.806,1.233,0.385,0.167,0.229,0.911,1.447,1.663,0.816,0.692,0.806,1.233,0.385,0.167,0.229,0.911,98.6
1.507,1.943,0.76,0.55,0.997,1.476,0.452,0.211,0.241,1.154,1.507,1.943,0.76,0.55,0.997,1.476,0.452,0.211,0.241,1.154,98.494
1.507,1.943,0.76,0.55,0.997,1.476,0.452,0.211,0.241,1.154,1.507,1.943,0.76,0.55,0.997,1.476,0.452,0.211,0.241,1.154,98.494
1.507,1.943,0.76,0.55,0.997,1.476,0.452,0.211,0.241,1.154,1.507,1.943,0.76,0.55,0.997,1.476,0.452,0.211,0.241,1.154,98.494
1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,95.671
1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,95.671
1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,95.671
1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,95.671
1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,95.671
1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,1.494,1.872,0.727,0.506,1.044,1.335,0.476,0.213,0.262,0.95,95.671
1.461,1.802,0.714,0.596,0.905,1.385,0.449,0.131,0.318,1.061,1.461,1.802,0.714,0.596,0.905,1.385,0.449,0.131,0.318,1.061,94.112
1.461,1.802,0.714,0.596,0.905,1.385,0.449,0.131,0.318,1.061,1.461,1.802,0.714,0.596,0.905,1.385,0.449,0.131,0.318,1.061,94.112
1.461,1.802,0.714,0.596,0.905,1.385,0.449,0.131,0.318,1.061,1.461,1.802,0.714,0.596,0.905,1.385,0.449,0.131,0.318,1.061,94.112
1.461,1.802,0.714,0.596,0.905,1.385,0.449,0.131,0.318,1.061,1.461,1.802,0.714,0.596,0.905,1.385,0.449,0.131,0.318,1.061,94.112
1.511,1.872,0.742,0.623,0.949,1.353,0.398,0.126,0.272,1.019,1.511,1.872,0.742,0.623,0.949,1.353,0.398,0.126,0.272,1.019,98.717
1.511,1.872,0.742,0.623,0.949,1.353,0.398,0.126,0.272,1.019,1.511,1.872,0.742,0.623,0.949,1.353,0.398,0.126,0.272,1.019,98.717
1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,98.234
1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,98.234
1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,98.234
1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,98.234
1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,98.234
1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,98.234
1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,98.234
1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,1.555,1.848,0.786,0.759,0.872,1.311,0.302,0.069,0.251,1.165,98.234
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,1.49,1.801,0.774,0.625,0.927,1.315,0.405,0.162,0.244,0.952,92.801
1.544,1.865,0.783,0.593,1.011,1.281,0.403,0.19,0.215,0.918,1.544,1.865,0.783,0.593,1.011,1.281,0.403,0.19,0.215,0.918,82.71
1.499,1.761,0.805,0.682,0.875,1.251,0.366,0.153,0.225,0.924,1.499,1.761,0.805,0.682,0.875,1.251,0.366,0.153,0.225,0.924,83.433
1.509,1.758,0.822,0.658,0.897,1.247,0.381,0.188,0.203,0.895,1.509,1.758,0.822,0.658,0.897,1.247,0.381,0.188,0.203,0.895,87.098
1.437,1.694,0.819,0.79,0.72,1.285,0.299,0.088,0.252,1.049,1.437,1.694,0.819,0.79,0.72,1.285,0.299,0.088,0.252,1.049,90.338
1.409,1.696,0.823,0.754,0.699,1.414,0.355,0.119,0.254,1.143,1.409,1.696,0.823,0.754,0.699,1.414,0.355,0.119,0.254,1.143,85.0
1.411,1.661,0.838,0.758,0.704,1.314,0.347,0.132,0.232,1.025,1.411,1.661,0.838,0.758,0.704,1.314,0.347,0.132,0.232,1.025,87.207
1.452,1.748,0.833,0.747,0.727,1.462,0.348,0.126,0.236,1.176,1.452,1.748,0.833,0.747,0.727,1.462,0.348,0.126,0.236,1.176,79.555
1.399,1.722,0.828,0.721,0.704,1.504,0.397,0.159,0.247,1.196,1.399,1.722,0.828,0.721,0.704,1.504,0.397,0.159,0.247,1.196,83.774
1.417,1.827,0.845,0.724,0.718,1.647,0.387,0.17,0.228,1.31,1.417,1.827,0.845,0.724,0.718,1.647,0.387,0.17,0.228,1.31,89.051
1.431,1.775,0.834,0.739,0.726,1.511,0.36,0.141,0.232,1.221,1.431,1.775,0.834,0.739,0.726,1.511,0.36,0.141,0.232,1.221,80.281
1.397,1.736,0.831,0.749,0.676,1.548,0.373,0.129,0.251,1.269,1.397,1.736,0.831,0.749,0.676,1.548,0.373,0.129,0.251,1.269,78.848
1.382,1.785,0.83,0.722,0.683,1.646,0.407,0.158,0.251,1.302,1.382,1.785,0.83,0.722,0.683,1.646,0.407,0.158,0.251,1.302,83.385
1.332,1.701,0.849,0.736,0.617,1.688,0.428,0.189,0.248,1.372,1.332,1.701,0.849,0.736,0.617,1.688,0.428,0.189,0.248,1.372,81.492

3.973,2.86,0.73,1.249,5.198,0.79,0.35,0.172,0.179,0.517,3.973,2.86,0.73,1.249,5.198,0.79,0.35,0.172,0.179,0.517,176.505
3.619,2.626,0.173,1.422,5.037,0.803,0.475,0.259,0.217,0.332,3.619,2.626,0.173,1.422,5.037,0.803,0.475,0.259,0.217,0.332,170.0
3.068,2.448,0.351,0.649,3.679,0.824,0.432,0.236,0.195,0.394,3.068,2.448,0.351,0.649,3.679,0.824,0.432,0.236,0.195,0.394,175.414
3.023,2.586,0.36,0.295,3.038,0.85,0.382,0.148,0.234,0.59,3.023,2.586,0.36,0.295,3.038,0.85,0.382,0.148,0.234,0.59,176.505
3.216,2.719,0.383,0.261,3.33,0.845,0.36,0.168,0.192,0.562,3.216,2.719,0.383,0.261,3.33,0.845,0.36,0.168,0.192,0.562,181.334
3.729,2.976,0.272,0.584,4.312,0.823,0.353,0.192,0.169,0.551,3.729,2.976,0.272,0.584,4.312,0.823,0.353,0.192,0.169,0.551,184.456
3.676,2.803,0.258,0.759,4.434,0.801,0.394,0.228,0.167,0.438,3.676,2.803,0.258,0.759,4.434,0.801,0.394,0.228,0.167,0.438,186.132
2.916,2.435,0.059,0.866,3.782,0.87,0.493,0.244,0.25,0.381,2.916,2.435,0.059,0.866,3.782,0.87,0.493,0.244,0.25,0.381,179.524
3.331,2.669,0.332,0.52,3.849,0.826,0.39,0.192,0.204,0.496,3.331,2.669,0.332,0.52,3.849,0.826,0.39,0.192,0.204,0.496,186.762
4.247,2.938,0.349,2.424,6.665,0.799,0.509,0.313,0.198,0.291,4.247,2.938,0.349,2.424,6.665,0.799,0.509,0.313,0.198,0.291,185.952
1.506,1.34,0.592,0.46,1.391,0.905,0.655,0.356,0.312,0.252,1.506,1.34,0.592,0.46,1.391,0.905,0.655,0.356,0.312,0.252,184.743
1.812,1.476,0.607,0.64,1.858,0.84,0.578,0.376,0.225,0.268,1.812,1.476,0.607,0.64,1.858,0.84,0.578,0.376,0.225,0.268,188.298
2.055,1.635,0.657,0.372,1.797,0.781,0.423,0.249,0.191,0.359,2.055,1.635,0.657,0.372,1.797,0.781,0.423,0.249,0.191,0.359,188.733
2.088,1.619,0.64,0.976,2.324,0.837,0.556,0.335,0.231,0.291,2.088,1.619,0.64,0.976,2.324,0.837,0.556,0.335,0.231,0.291,183.967
2.307,1.73,0.637,1.672,2.98,0.873,0.638,0.478,0.186,0.264,2.307,1.73,0.637,1.672,2.98,0.873,0.638,0.478,0.186,0.264,184.177
2.055,1.525,0.808,0.906,1.926,0.76,0.436,0.227,0.213,0.33,2.055,1.525,0.808,0.906,1.926,0.76,0.436,0.227,0.213,0.33,184.743
2.259,1.726,0.745,1.509,2.828,0.88,0.623,0.437,0.191,0.28,2.259,1.726,0.745,1.509,2.828,0.88,0.623,0.437,0.191,0.28,180.826
1.992,1.549,0.784,0.875,1.892,0.799,0.458,0.236,0.225,0.346,1.992,1.549,0.784,0.875,1.892,0.799,0.458,0.236,0.225,0.346,180.427
2.316,1.737,0.575,0.981,2.651,0.833,0.543,0.314,0.236,0.297,2.316,1.737,0.575,0.981,2.651,0.833,0.543,0.314,0.236,0.297,185.154
2.203,1.685,0.753,1.661,2.798,0.888,0.642,0.465,0.19,0.274,2.203,1.685,0.753,1.661,2.798,0.888,0.642,0.465,0.19,0.274,185.925
2.662,0.901,1.494,2.622,4.294,0.581,0.455,0.28,0.176,0.127,2.662,0.901,1.494,2.622,4.294,0.581,0.455,0.28,0.176,0.127,89.022
1.72,1.181,0.966,1.299,2.289,0.644,0.49,0.228,0.266,0.154,1.72,1.181,0.966,1.299,2.289,0.644,0.49,0.228,0.266,0.154,79.605
1.636,1.376,0.941,1.141,1.458,0.917,0.554,0.347,0.21,0.376,1.636,1.376,0.941,1.141,1.458,0.917,0.554,0.347,0.21,0.376,176.505
1.623,1.591,0.801,0.86,1.407,1.079,0.625,0.389,0.24,0.47,1.623,1.591,0.801,0.86,1.407,1.079,0.625,0.389,0.24,0.47,167.872
2.202,1.667,0.615,1.288,2.454,0.854,0.615,0.45,0.201,0.281,2.202,1.667,0.615,1.288,2.454,0.854,0.615,0.45,0.201,0.281,184.61
1.677,1.614,0.73,0.928,1.693,0.987,0.61,0.33,0.289,0.397,1.677,1.614,0.73,0.928,1.693,0.987,0.61,0.33,0.289,0.397,173.159
2.296,1.784,0.593,1.16,2.55,0.87,0.577,0.399,0.204,0.321,2.296,1.784,0.593,1.16,2.55,0.87,0.577,0.399,0.204,0.321,182.661
2.223,1.733,0.687,1.149,2.49,0.872,0.566,0.336,0.239,0.321,2.223,1.733,0.687,1.149,2.49,0.872,0.566,0.336,0.239,0.321,183.371
1.312,0.791,1.22,2.001,2.214,0.65,0.531,0.376,0.162,0.121,1.312,0.791,1.22,2.001,2.214,0.65,0.531,0.376,0.162,0.121,121.062
2.033,1.774,0.504,0.358,1.976,0.888,0.499,0.262,0.254,0.394,2.033,1.774,0.504,0.358,1.976,0.888,0.499,0.262,0.254,0.394,178.709
2.444,1.52,0.628,1.477,2.996,0.795,0.621,0.467,0.169,0.187,2.444,1.52,0.628,1.477,2.996,0.795,0.621,0.467,0.169,0.187,184.391
2.353,1.842,0.601,1.426,2.86,0.898,0.613,0.407,0.226,0.311,2.353,1.842,0.601,1.426,2.86,0.898,0.613,0.407,0.226,0.311,183.565
2.493,1.835,0.63,1.641,3.131,0.866,0.604,0.416,0.211,0.288,2.493,1.835,0.63,1.641,3.131,0.866,0.604,0.416,0.211,0.288,185.925
1.963,1.223,1.285,2.08,3.277,0.314,0.359,0.247,0.119,0.069,1.963,1.223,1.285,2.08,3.277,0.314,0.359,0.247,0.119,0.069,96.317
2.304,1.565,0.648,1.831,2.732,0.928,0.733,0.581,0.187,0.227,2.304,1.565,0.648,1.831,2.732,0.928,0.733,0.581,0.187,0.227,169.248
2.69,1.969,0.802,1.961,3.411,0.914,0.629,0.443,0.193,0.314,2.69,1.969,0.802,1.961,3.411,0.914,0.629,0.443,0.193,0.314,181.033
1.438,1.527,0.884,0.883,0.616,1.438,0.505,0.229,0.294,0.964,1.438,1.527,0.884,0.883,0.616,1.438,0.505,0.229,0.294,0.964,153.734
2.366,1.709,0.681,0.906,2.617,0.8,0.516,0.266,0.25,0.29,2.366,1.709,0.681,0.906,2.617,0.8,0.516,0.266,0.25,0.29,185.723
1.572,1.592,1.051,1.335,0.35,0.883,0.972,0.898,0.235,1.797,1.572,1.592,1.051,1.335,0.35,0.883,0.972,0.898,0.235,1.797,152.555
2.188,1.737,0.506,1.352,2.619,0.911,0.671,0.49,0.22,0.285,2.188,1.737,0.506,1.352,2.619,0.911,0.671,0.49,0.22,0.285,183.371
2.307,1.688,0.864,1.569,2.908,0.848,0.586,0.35,0.239,0.277,2.307,1.688,0.864,1.569,2.908,0.848,0.586,0.35,0.239,0.277,185.526
2.37,1.823,0.629,1.046,2.751,0.86,0.511,0.282,0.236,0.349,2.37,1.823,0.629,1.046,2.751,0.86,0.511,0.282,0.236,0.349,181.218
2.229,1.704,0.729,1.412,2.602,0.871,0.607,0.395,0.225,0.294,2.229,1.704,0.729,1.412,2.602,0.871,0.607,0.395,0.225,0.294,182.39
2.162,0.79,1.402,2.314,3.395,0.523,0.431,0.285,0.146,0.092,2.162,0.79,1.402,2.314,3.395,0.523,0.431,0.285,0.146,0.092,96.338
2.05,1.618,0.84,0.853,1.804,0.818,0.436,0.247,0.19,0.391,2.05,1.618,0.84,0.853,1.804,0.818,0.436,0.247,0.19,0.391,175.935
2.139,1.783,0.595,0.811,2.242,0.911,0.554,0.315,0.245,0.367,2.139,1.783,0.595,0.811,2.242,0.911,0.554,0.315,0.245,0.367,177.291
2.314,1.804,0.546,1.316,2.775,0.889,0.642,0.443,0.216,0.291,2.314,1.804,0.546,1.316,2.775,0.889,0.642,0.443,0.216,0.291,185.335
2.417,1.768,0.74,1.689,3.123,0.864,0.604,0.401,0.215,0.278,2.417,1.768,0.74,1.689,3.123,0.864,0.604,0.401,0.215,0.278,186.132
2.524,1.881,1.086,1.874,3.418,0.875,0.547,0.309,0.238,0.337,2.524,1.881,1.086,1.874,3.418,0.875,0.547,0.309,0.238,0.337,181.838
2.306,1.689,0.83,1.62,2.842,0.87,0.592,0.378,0.224,0.294,2.306,1.689,0.83,1.62,2.842,0.87,0.592,0.378,0.224,0.294,184.743
2.441,1.918,0.639,1.703,3.261,0.891,0.598,0.408,0.212,0.312,2.441,1.918,0.639,1.703,3.261,0.891,0.598,0.408,0.212,0.312,185.952

0.795,1.354,0.623,0.562,0.439,2.206,1.4,0.417,1.004,0.825,0.795,1.354,0.623,0.562,0.439,2.206,1.4,0.417,1.004,0.825,55.317
0.895,1.507,0.711,0.636,0.486,2.202,1.157,0.44,0.73,1.074,0.895,1.507,0.711,0.636,0.486,2.202,1.157,0.44,0.73,1.074,55.444
1.007,1.741,0.806,0.73,0.557,2.227,0.971,0.422,0.55,1.349,1.007,1.741,0.806,0.73,0.557,2.227,0.971,0.422,0.55,1.349,57.201
1.112,1.89,0.84,0.779,0.636,2.143,0.834,0.39,0.444,1.419,1.112,1.89,0.84,0.779,0.636,2.143,0.834,0.39,0.444,1.419,56.036
1.042,1.765,0.822,0.759,0.544,2.249,0.909,0.395,0.516,1.431,1.042,1.765,0.822,0.759,0.544,2.249,0.909,0.395,0.516,1.431,55.606
0.921,1.539,0.706,0.645,0.521,2.102,1.08,0.408,0.691,1.058,0.921,1.539,0.706,0.645,0.521,2.102,1.08,0.408,0.691,1.058,53.413
0.902,1.539,0.71,0.633,0.532,2.064,1.071,0.405,0.676,1.032,0.902,1.539,0.71,0.633,0.532,2.064,1.071,0.405,0.676,1.032,58.694
1.199,1.936,0.879,0.831,0.726,1.893,0.687,0.336,0.352,1.315,1.199,1.936,0.879,0.831,0.726,1.893,0.687,0.336,0.352,1.315,53.759
1.093,1.903,0.859,0.806,0.56,2.414,0.919,0.424,0.496,1.636,1.093,1.903,0.859,0.806,0.56,2.414,0.919,0.424,0.496,1.636,56.859
1.007,1.717,0.784,0.738,0.564,2.166,0.971,0.413,0.566,1.289,1.007,1.717,0.784,0.738,0.564,2.166,0.971,0.413,0.566,1.289,58.009
0.94,1.563,0.728,0.654,0.579,1.937,0.993,0.388,0.613,0.99,0.94,1.563,0.728,0.654,0.579,1.937,0.993,0.388,0.613,0.99,57.28
1.02,1.797,0.807,0.744,0.569,2.247,0.951,0.418,0.535,1.412,1.02,1.797,0.807,0.744,0.569,2.247,0.951,0.418,0.535,1.412,59.034
1.111,1.968,0.873,0.814,0.665,2.188,0.827,0.408,0.419,1.482,1.111,1.968,0.873,0.814,0.665,2.188,0.827,0.408,0.419,1.482,58.249
1.031,1.717,0.796,0.726,0.634,1.941,0.855,0.367,0.49,1.154,1.031,1.717,0.796,0.726,0.634,1.941,0.855,0.367,0.49,1.154,53.759
0.977,1.698,0.782,0.723,0.569,2.145,0.99,0.412,0.582,1.243,0.977,1.698,0.782,0.723,0.569,2.145,0.99,0.412,0.582,1.243,58.258
0.905,1.49,0.703,0.633,0.529,1.993,1.071,0.407,0.68,0.952,0.905,1.49,0.703,0.633,0.529,1.993,1.071,0.407,0.68,0.952,57.315
1.096,1.932,0.865,0.814,0.607,2.271,0.835,0.399,0.437,1.562,1.096,1.932,0.865,0.814,0.607,2.271,0.835,0.399,0.437,1.562,58.6
1.132,1.908,0.873,0.814,0.653,2.088,0.795,0.384,0.412,1.415,1.132,1.908,0.873,0.814,0.653,2.088,0.795,0.384,0.412,1.415,56.08
1.052,1.757,0.804,0.747,0.601,2.086,0.854,0.387,0.474,1.296,1.052,1.757,0.804,0.747,0.601,2.086,0.854,0.387,0.474,1.296,55.317
1.102,1.812,0.834,0.767,0.681,1.911,0.79,0.37,0.42,1.212,1.102,1.812,0.834,0.767,0.681,1.911,0.79,0.37,0.42,1.212,56.586
1.099,1.909,0.877,0.812,0.64,2.145,0.806,0.383,0.423,1.451,1.099,1.909,0.877,0.812,0.64,2.145,0.806,0.383,0.423,1.451,54.818
1.024,1.851,0.831,0.775,0.573,2.361,0.96,0.441,0.52,1.512,1.024,1.851,0.831,0.775,0.573,2.361,0.96,0.441,0.52,1.512,59.076
1.14,1.956,0.884,0.827,0.682,2.069,0.764,0.376,0.387,1.428,1.14,1.956,0.884,0.827,0.682,2.069,0.764,0.376,0.387,1.428,56.223
1.043,1.801,0.825,0.758,0.631,2.067,0.874,0.384,0.491,1.29,1.043,1.801,0.825,0.758,0.631,2.067,0.874,0.384,0.491,1.29,56.851
0.974,1.633,0.756,0.685,0.558,2.084,0.987,0.395,0.597,1.155,0.974,1.633,0.756,0.685,0.558,2.084,0.987,0.395,0.597,1.155,52.345
1.066,1.901,0.852,0.797,0.586,2.338,0.913,0.422,0.491,1.559,1.066,1.901,0.852,0.797,0.586,2.338,0.913,0.422,0.491,1.559,57.245
1.181,1.915,0.873,0.814,0.736,1.848,0.705,0.34,0.365,1.26,1.181,1.915,0.873,0.814,0.736,1.848,0.705,0.34,0.365,1.26,55.866
1.061,1.799,0.818,0.768,0.608,2.125,0.871,0.387,0.488,1.343,1.061,1.799,0.818,0.768,0.608,2.125,0.871,0.387,0.488,1.343,55.317
